uid,headline,text,url,newspaper_uid,host,headline_tokens,text_tokens
92c146e4a98e0c0e4087a6ee88438ed2,"Por ley, trabajadores podrán ausentarse el domingo para ir a votar: Gómez Urrutia ","Los trabajadores que laboren este domingo podrán ausentarse de sus centros laborales para acudir a votar en la consulta de revocación de mandato, con base en una modificación legal reciente, comentó el senador Napoleón Gómez Urrutia (Morena).Presidente de la Comisión de Trabajo y Previsión Social, llamó a los patrones a respetar este derecho y pidió que los trabajadores denuncien cualquier situación que les impida ejercer su voto.Recordó que el 17 de marzo, el Senado aprobó una reforma a la Ley Federal del Trabajo (LFT), que ya fue promulgada por el Ejecutivo federal, en la que se establece la obligación de los empleadores de conceder a su personal “el tiempo necesario” para que ejerzan su derecho a sufragar en todas las elecciones generales, así como en los procesos de revocación de mandato.La reforma, precisó, obliga también a los patrones a concederles tiempo para cumplir con los servicios de jurados electorales y censales, dentro de su horario de labores.La intención, precisó Gómez Urrutia, es que los trabajadores cuenten con las condiciones necesarias para participar en la elección de sus representantes populares o en los procesos de revocación de mandato. En la consulta de este domingo, precisó, se podrá poner en marcha esa reforma, que permitirá a cerca de 4.5 millones de asalariados que laboran en fin de semana contar con el tiempo necesario –con goce de suelo– para participar en la consulta de revocación.",https://www.jornada.com.mx/notas/2022/04/07/politica/por-ley-trabajadores-podran-ausentarse-el-domingo-para-ir-a-votar-gomez-urrutia/,lajornada,www.jornada.com.mx,9,113
cfdf31c3ac86154297b11e62dfca1b29,Endeudamiento mundial aumentará casi un tercio ,"Londres. El endeudamiento soberano mundial alcanzará 10.4 billones de dólares en 2022, casi un tercio más que el promedio anterior a la pandemia de coronavirus, dijo Standard & Poor’s Global Ratings en un informe. A pesar de la recuperación económica, el endeudamiento seguirá siendo elevado debido a las elevadas exigencias de renovación de la deuda y a la guerra en Ucrania, señaló la agencia de calificación en una nota anual.Aunque 137 países pedirán prestado el equivalente a 10.4 billones de dólares en 2022, cifra que se estima será 30 por ciento inferior a la de 2020, el monto global es un tercio más alto al promedio de préstamos entre 2016 y 2019, apuntó S&P.“El endurecimiento de las condiciones monetarias hará subir los costos de financiación de los gobiernos”, afirmaron los analistas de S&P. Esto planteará dificultades adicionales a los soberanos que no han podido reiniciar el crecimiento, reducir la dependencia de la financiación en moneda extranjera y donde las facturas de intereses ya son críticamente altas en promedio”, agregaron.El endeudamiento de las economías emergentes de Europa, Oriente Medio y África aumentará en 253 mil millones de dólares, hasta el equivalente a 3.4 billones de dólares, para finales de año, dijo S&P en un informe adjunto.Egipto, que ha solicitado recientemente la ayuda del FMI, superará a Turquía como el mayor emisor de deuda soberana de la región, con ventas de bonos por valor de 73 mil millones de dólares, prevén los analistas de S&P.",https://www.jornada.com.mx/notas/2022/04/06/economia/endeudamiento-mundial-aumentara-casi-un-tercio/,lajornada,www.jornada.com.mx,5,126
7acae9002abf2e69f6e07f2dcb873982,Perú impone toque de queda en Lima para contener protestas ,"Lima. Las calles de Lima amanecieron semivacías este martes, con los comercios cerrados, casi sin transporte público y las clases suspendidas, por un toque de queda diurno impuesto por el gobierno peruano del presidente izquierdista Pedro Castillo para contener protestas.Patrullas militares custodiaban avenidas y puntos estratégicos de la capital peruana y del vecino puerto del Callao, donde viven 10 millones de personas, buena parte de las cuales se ganan la vida de manera informal, por lo que el toque los deja sin ingresos.Los limeños fueron sorprendidos por la medida, anunciada minutos antes de la medianoche del lunes por Castillo por televisión, pues los disturbios del lunes habían sido focalizados y los más graves tuvieron lugar en provincias, no en la capital.""Ante los hechos de violencia que algunos grupos han querido crear (…) y en aras de restablecer la paz y el orden interno (…), el Consejo de Ministros ha aprobado declarar la inamovilidad ciudadana (toque de queda) desde las 2:00 de la mañana hasta las 11:59 de la noche del día martes 5 de abril para resguardar la seguridad ciudadana"", dijo Castillo.La medida, que de inmediato provocó expresiones de rechazo en las redes sociales, no era respetada por la mañana por muchos limeños que debían ir a sus sitios de trabajo, en hospitales u hoteles, pero los infractores no eran molestados por los militares ni policías. El mayor problema era la carencia de autobuses públicos.""Fue una medida muy tarde e improvisada"", se quejó a la AFP Cinthya Rojas, una nutricionista de un hospital que esperaba pacientemente en una parada de buses en el municipio del Agustino, al este de Lima.En el distrito turístico de Miraflores muchos empleados llegaron por diversos medios a los hoteles donde trabajan, pagando taxi o caminando. Otros pudieron usar el tren elevado urbano, que atraviesa Lima de norte a sur pero lejos de la costa, y que seguía operando.Una empleada del Hotel Selina de Miraflores contó a la AFP que había pagado 30 soles (ocho dólares) para llegar a trabajar desde su hogar en la Villa El Salvador, en el extremo sur de la ciudad.",https://www.jornada.com.mx/notas/2022/04/05/mundo/peru-impone-toque-de-queda-en-lima-para-contener-protestas/,lajornada,www.jornada.com.mx,7,174
d88a980bd4972bb51a2a95fb531ab3d1,AMLO: creció 35% el comercio agroindustrial de México y EU ,"Ciudad de México. El presidente Andrés Manuel López Obrador recibió ayer en Palacio Nacional a Tom Vilsack, secretario de Agricultura de Estados Unidos. El mandatario mexicano destacó el intercambio comercial bilateral que ha crecido 35 por ciento. Más tarde, el funcionario estadunidense alertó que el conflicto en Ucrania podría generar una “significativa escasez” de alimentos en el mundo, por lo que llamaron a una estrategia regional.“Sostuvimos una muy buena reunión con el secretario de Agricultura de Estados Unidos, Tom Vilsack. En tres años, el comercio agroindustrial entre nuestros países pasó de 47 mil 400 millones de pesos a 64 mil millones de dólares; creció 35 por ciento. El futuro seguirá siendo promisorio”, señaló López Obrador en un mensaje de Twitter tras el encuentro, al que también acudieron el canciller Marcelo Ebrard, y los secretarios de Agricultura, Víctor Manuel Villalobos, y de Hacienda, Rogelio Ramírez de la O.El jefe del Ejecutivo apuró la conferencia de prensa matutina para estar puntual con su invitado, quien salió de Palacio Nacional minutos después del mediodía.Posteriormente, en conferencia de prensa conjunta, los secretarios de Agricultura de ambos países expusieron que la producción y el suministro de comida a nivel mundial se han visto seriamente afectados tanto por los efectos de la pandemia como por la guerra en Ucrania.Agregaron que tanto México como Washington trabajan en diversos planes para atenuar la inflación en el precio de los alimentos, e incluso aprovechar la oportunidad para hacer de América del Norte una “potencia alimentaria”.Vilsack admitió que la pandemia dejó claro que los sistemas de abasto de alimentos “no fueron tan confiables ni resilientes como se necesitaba”, por lo que deben ser reconstruidos con una perspectiva regional.El conflicto bélico en Ucrania, advirtió, “nos ha llevado a considerar la posibilidad real de que haya una significativa escasez de alimentos durante el año”, por lo que es urgente diseñar un modelo de agricultura “productiva, sostenible y rentable”, en el que México y Estados Unidos cooperen, en vez de competir entre sí.A decir de Vilsack, López Obrador “está profundamente preocupado por el impacto de la inflación en aquellos que están más vulnerables”, pero también al tanto de la necesidad de “trabajar colaborativamente para crear una fuerza poderosa en la agricultura a nivel global”.Villalobos expuso que la prioridad de México para atenuar la inflación y la posible escasez de alimentos ha sido “incrementar nuestra capacidad productiva” por unidad de superficie, con un uso más racional del agua y el suelo, pero no hacerlo “a expensas de la expansión de la frontera”. Subrayó que durante la pandemia no se detuvo la producción de alimentos en México.(Fabiola Martínez y Roberto Garduño)",https://www.jornada.com.mx/notas/2022/04/06/politica/amlo-crecio-35-el-comercio-agroindustrial-de-mexico-y-eu/,lajornada,www.jornada.com.mx,6,222
993e987ee436fc1892c58830cfa65adb,Pedro Castillo anuncia el fin del toque de queda en Lima ,"Lima. El presidente de Perú, el izquierdista Pedro Castillo, anunció la tarde de este martes el fin anticipado del toque de queda diurno que había decretado horas antes en Lima y el vecino puerto del Callao para contener protestas.""A partir del momento vamos a dejar sin efecto esta inamovilidad [toque de queda]. Corresponde llamar a la tranquilidad al pueblo peruano"", dijo Castillo sentado al lado de la presidenta del Congreso, la opositora María del Carmen Alva.Patrullas militares y policiales custodiaban este martes las semivacías calles de Lima, haciendo cumplir el toque de queda diurno decretado por Castillo, que fue repudiado por amplios sectores de la población, incluidos líderes de izquierda.""Las medidas que se toman, como las que se tomaron ayer [lunes], no son para ir contra el pueblo, sino para resguardar la vida de los compatriotas"", dijo Castillo, quien enfrenta la primera protesta de su gobierno, iniciado hace ocho meses.El anuncio del fin del toque de queda, que debía durar hasta la medianoche, fue recibido con vítores por centenares de manifestantes congregados cerca del edificio del Congreso y en otras partes de Lima, afirmando que le habían doblado la mano al presidente, observaron periodistas de la AFP.Los comercios estaban cerrados, clases suspendidas y el transporte público era casi ausente en la capital y el vecino puerto del Callao, donde viven 10 millones de personas.Los limeños fueron sorprendidos por la medida, anunciada hacia la medianoche del lunes por Castillo por televisión, pues los disturbios de ese día habían sido focalizados y los más graves tuvieron lugar en provincias, no en la capital.",https://www.jornada.com.mx/notas/2022/04/05/mundo/castillo-anuncia-fin-toque-de-queda-de-lima-tras-dialogo-con-el-congreso/,lajornada,www.jornada.com.mx,7,140
9c4dfe965e68f7ff6f87b4e61af883e3,Buscadoras de Jalisco y Sonora denuncian negligencia forense y amenazas de autoridades ,"Guadalajara. Colectivos acusaron a las autoridades estatales y municipales de Tlajomulco que no realizan los trabajos de procesamiento forense en las fincas encontradas durante el brigadeo del fin de semana, y que fueron amenazados para impedir que continúen con la búsqueda de personas desaparecidas.Además, el grupo Luz de Esperanza pidió el cese de la fiscal Especializada en Personas Desaparecidas del estado, Blanca Jaqueline Trujillo Cuevas, por que no da resultados ni respeta los acuerdos a los que se han llegado en las mesas de trabajo.Los grupos de madres buscadores de Jalisco y Sonora, que continúan en la exploración denunciaron que policías de Tlajomulco los amedrentaron y que la Fiscalía Especializada de Personas Desaparecidas (FEPD) ha mostrado una falta de interés para acudir y hacer el procesamiento en los nuevos hallazgos en la colonia El Roble o resguardar los ya encontrados en la colonia Chulavista.Este martes se realizó la quinta jornada de búsqueda, centrada desde el lunes en el fraccionamiento El Roble donde ese día encontraron seis puntos “positivos”. Las buscadoras reportaron que fueron removidas las cintas amarillas ante la falta de resguardo, lo que hace peligrar las evidencias que deben recoger a las autoridades.En uno de esos puntos también había una patrulla cuyos integrantes no impedían el paso de la gente, por lo que al ser videograbados por integrantes de los colectivos, los amenazaron. En ningún punto encontraron a personal de la FEPD, pese a que habían transcurrido 24 horas de que se reportaron los hallazgos.Durante los primeros tres días que habían sido programados originalmente por los colectivos para su búsqueda y que contaron con apoyo de las autoridades y una gran presencia de medios de comunicación, inspeccionaron 97 fincas, siete lugares abiertos entre parques y terrenos baldíos, con tres fincas como “positivos”, es decir con presencia de indicios de restos humanos.Por su parte, Héctor Flores, de la agrupación Luz de Esperanza, aseguró que desde la llegada en 2020 de la fiscal Trujillo a la FEPD, ha prevalecido una falta de observancia a la legalidad, no sólo a preceptos constitucionales sino a la propia ley orgánica de la Fiscalía, violando derechos humanos y revictimizando a familiares o seres cercanos al desaparecido, como lo prueban las constantes recomendaciones que emite por esos motivos la Comisión Estatal de Derechos Humanos (la más reciente hace poco más de una semana).Precisó que es evidente la falta de resultados en una entidad como Jalisco que ocupa el primer lugar nacional en personas desaparecidas, con 16 mil 222 según el Registro Nacional de Personas Desaparecidas y No Localizadas emitido el pasado 25 de marzo.Acusó que en las mesas de trabajo, además de mostrar falta de interés, cuando se llega finalmente a acuerdos, a la hora de ponerlos en práctica ella o no los cumple o no los respeta.En rueda de prensa dijo que el lunes tuvieron una reunión de trabajo en la que participó la funcionaria y “al parecer le molestaron los puntos de acuerdo que logramos”, por lo cual sumado sobre todo a sus resultados y a las faltas a la legalidad son motivo suficiente para que sea cesada.Recordaron que el gobernador Enrique Alfaro se comprometió a participar en estas reuniones, por lo que esperan que el 20 de abril cuando se realice una segunda mesa con las autoridades, el mandatario estatal esté presente.",https://www.jornada.com.mx/notas/2022/04/05/estados/buscadoras-de-jalisco-y-sonora-denuncian-negligencia-forense-y-amenazas-de-autoridades/,lajornada,www.jornada.com.mx,8,256
24d4b96c7a71e57ac61953fb4d616ff1,"De ninguna manera violé la ley, asegura Adán Augusto López ","Para eludir a los reporteros, el secretario de Gobernación, Adán Augusto López Hernández, optó por caminar aprisa por un costado de la Suprema Corte de Justicia de la Nación, cruzar la avenida Pino Suárez y meterse al Metro Zócalo/Tenochtitlan. Luego, subirse a un vagón atiborrado sólo para bajarse a la siguiente estación, y de ahí abordar un taxi para volver al mismo punto de inicio: el edificio de la Corte, donde finalmente sí tuvo una reunión privada.En el trayecto, el funcionario manifestó unas 50 veces: “no doy declaraciones”, sobre todo cuando se le insistía sobre las acusaciones por el presunto uso de recursos públicos para promover la consulta de revocación de mandato. A esa hora todavía no se había divulgado el resolutivo del Instituto Nacional Electoral en contra de funcionarios federales y estatales, él incluido, por hablar en favor del presidente López Obrador en tiempo de veda.Al inicio de la huida, López Hernández expresó: “Ya lo declararé en su momento ante la autoridad correspondiente”.–¿Violó la ley?–De ninguna manera –sostuvo.El recorrido –que terminó siendo un circuito– comenzó cuando los reporteros esperaban la salida de Palacio Nacional del embajador de Estados Unidos en México, Ken Salazar, así como de directores del SAT y el empresario Ricardo Salinas Pliego.Apareció el secretario de Gobernación platicando con la secretaria de Bienestar, Ariadna Montiel, y después se enfiló hacia la Corte.Los reporteros corrieron para alcanzarlo y captar la imagen del funcionario entrando a ver a los ministros, pero de pronto se vio a un secretario de Gobernación titubeante y evasivo. Apuró el paso, dobló en Venustiano Carranza, atravesó la avenida Pino Suárez y se metió al Metro. Uno de sus elementos de seguridad le acercó un boletito blanco, del transporte colectivo y, pese a la insistencia, sólo se detuvo para repetir, con muchos matices, que no daría declaraciones que porque así es él, que porque no tiene esa costumbre y que porque llevaba prisa, de ahí que cualquier información habría que pedirla a las oficinas de comunicación social o de transparencia, señaló.En la carrera se mezclaban las preguntas de los periodistas con las expresiones de algunos transeúntes como los chavos que le gritaron “legalice la mota” o el señor que soltó “¿se está dando su baño de pueblo?”El secretario llegó al andén y después de esperar un par de minutos se puso el cubrebocas y dio el salto para apretujarse en el vagón. Los comunicadores lo siguieron, así que optó por bajarse en Allende y encaminarse hacia el vehículo que lo llevaría de regreso, apenas unas cuantas cuadras, al Zócalo. Antes se acercó a los reporteros para decirles “que les sea leve”. Creyó que ya había dejado las preguntas atrás pero cuando salió de la Corte los comunicadores le insistieron, ahora, de la charla con el o los ministros.Minutos después salió de la puerta principal de Palacio el presidente López Obrador, muy relajado, ataviado con su traje de beisbol para ir a ejercitarse.",https://www.jornada.com.mx/notas/2022/04/07/politica/de-ninguna-manera-viole-la-ley-asegura-adan-augusto-lopez/,lajornada,www.jornada.com.mx,8,242
af5ca6489e9d683ce2fdb3846357b308,Televisarán el juicio Heard-Depp ,"Madrid. Johnny Depp y Amber Heard se separaron en 2016 e iniciaron una dura batalla judicial cuando la actriz aseguró que había sido maltratada por el actor.El enfrentamiento se recrudeció a raíz de un artículo que ella publicó en 2018 en The Washington Post en el que, sin mencionar específicamente a su ex marido, daba su testimonio como víctima de maltrato. Tras la publicación del texto, Depp denunció por difamación a su ex mujer, un juicio que ahora se podrá seguir en televisión.ComicBook anunció que se emitirá a través de la cadena estadunidense Court Tv. “Los casos judiciales que son muy notorios crean mucha repercusión, y puede ser difícil para los espectadores obviar estas distracciones y tener una idea clara de los hechos, pero ahí es donde entramos. Entre la cámara en la sala del tribunal y nuestro equipo de talentos de primera línea. Court Tv será la fuente de una perspectiva imparcial y equilibrada del juicio mientras se desarrolla”, afirmó Ethan Nelson, director interino de la emisora, en un comunicado.La demanda por 50 millones de dólares interpuesta por Depp ha sido aplazada desde que la presentó en marzo de 2019, pero por fin el juicio está programado para el lunes.TMZ adelantó que varias figuras de Hollywood testificarán, como James Franco y Elon Musk, que supuestamente tuvieron un affaire con Heard mientras estaba casada.",https://www.jornada.com.mx/notas/2022/04/07/cultura/televisaran-el-juicio-heard-depp/,lajornada,www.jornada.com.mx,2,115
1a9c30a057bfe82eca32bc3dd6ee6ec5,Día en imágenes ,,https://www.jornada.com.mx/notas/2022/04/05/galeria_imagenes/dia-en-imagenes/,lajornada,www.jornada.com.mx,2,0
49b48d9e7eb208989b0188aca44ffbf6,Subastarán camiseta de la ‘mano de Dios’ de Maradona ,"Nueva York. La camiseta usada por Diego Maradona cuando marcó sus dos goles contra Inglaterra en la Copa del Mundo de 1986, incluyendo el famoso gol de la ""mano de Dios"", será subastada este mes, anunció este miércoles Sothebys, que espera obtener por ella más de cinco millones de dólares.Azul y con el número 10 estampado, la camiseta ha tenido un único dueño en estos 35 años: el mediocampista inglés Steve Hodge, que cambió la suya con el ""Pibe de Oro"" al final del encuentro, que ganó Argentina 2-1 y ha quedado como uno de los más controversiales de la historia del Mundial.El partido de cuartos de final tenía un especial significado para Argentina, cuatro años después de perder la guerra de las Malvinas contra Reino Unido.Pero sobre todo, quedó inscrito en los anales del futbol por los dos tantos de Maradona, uno escandaloso y el otro sublime, en la cancha del estadio Azteca en la Ciudad de México.El primero ocurrió poco después del medio tiempo cuando Hodge, en el borde del área inglesa, interceptó un pase y rechazó la pelota hacia su propia portería.Maradona, corriendo hacia el arco, se elevó junto con el guardameta inglés Peter Shilton y empujó la pelota dentro de las redes.Furiosos, los ingleses se quejaron ante los árbitros que, creyendo que Maradona había cabeceado la pelota, confirmaron el gol.El popular Pelusa atizó la controversia tras el partido al reconocer que el gol ""fue con la cabeza de Maradona y la mano de Dios"".Cuatro minutos después Maradona lo hizo de nuevo, pero esta vez no dejó lugar a dudas.Recibió el balón y se dio media vuelta para empezar un periplo en el que dejaría a cinco defensores ingleses a su paso antes de deslizarse por delante de Shilton y anotar un tanto que fue votado como el ""gol del siglo"" en una encuesta de la FIFA en 2002.Argentina ganó la final para levantar la Copa del Mundo por segunda vez en ocho años y Maradona, que ya era una superestrella, se convirtió en objeto de culto entre sus compatriotas.Tras su muerte en 2020, Argentina ordenó tres días de duelo.Sotheby's dijo en un comunicado a Afp que la camiseta estará en exhibición en Londres, durante la subasta online prevista del 20 de abril al 4 de mayo.La subasta empezará en cuatro millones de libras (5.2 millones de dólares), por debajo del récord para camisetas usadas en partidos, que fue alcanzado en 2019 por una de la leyenda del beisbol Babe Ruth cuando jugaba con los Yankees de Nueva York.",https://www.jornada.com.mx/notas/2022/04/06/deportes/subastaran-camiseta-de-mano-de-dios-de-maradona/,lajornada,www.jornada.com.mx,5,197
009a87331a19ea9541c4078a06e1ac2c,Tala en la Sierra de Guerrero provoca escasez de agua ,,https://www.jornada.com.mx/notas/2022/04/05/estados/tala-en-la-sierra-de-guerrero-provoca-escasez-de-agua/,lajornada,www.jornada.com.mx,6,0
72ccb1698cb0396c49fa93ad198489fd,Contagios de coronavirus siguen a la baja en el mundo: OMS ,"Ginebra. El número de casos de coronavirus reportados en el mundo ha caído por segunda semana consecutiva, lo mismo que las muertes confirmadas de covid-19, según un informe de la Organización Mundial de la Salud difundido el miércoles.En su informe más reciente sobre la pandemia, la OMS dijo que se reportaron 9 millones de casos, 16% menos que la semana anterior, y 26 mil muertes. La agencia de salud de la ONU indicó que los casos de coronavirus disminuyeron en todas las regiones del mundo.Sin embargo, advirtió que las cifras vienen una carga considerable de incertidumbre porque muchos países han desistido de las pruebas generalizadas, lo cual significa que probablemente hay muchos casos no detectados.La OMS dijo que está rastreando una variante ómicron que es una recombinación de dos versiones: BA.1 y BA.2, detectada por primera vez en Gran Bretaña en enero. Los cálculos iniciales indican que la ómicron recombinada es un 10% más contagiosa que las mutaciones previas, pero que se requieren mayores pruebas.La agencia sigue advirtiendo a los países que no se apresuren a abandonar sus protocolos y pronosticó que futuras variantes podrían trasmitirse fácilmente si se abandonan los sistemas de vigilancia y pruebas.La semana pasada, el Reino Unido dijo que el covid-19 había alcanzado niveles récord en todo el país, y que de acuerdo con las estadísticas del gobierno, una de cada 13 personas estaban infectadas. Las cifras salieron a la luz el mismo día que el gobierno británico abandonó su programa de pruebas gratuitas.Por su parte, las autoridades chinas realizaron más pruebas masivas esta semana en Shanghái, donde rige una cuarentena tras un nuevo aumento de los contagios: la ciudad ha registrado más de 90 mil casos durante la pandemia, pero ninguna muerte.A pesar del malestar creciente de la población y los temores por las consecuencias económicas, China dice que se atiene a su enfoque de “tolerancia cero”, con cuarentenas, pruebas masivas y aislamiento obligatorio de todos los casos sospechosos y sus contactos cercanos. Tras una muestra de indignación generalizada, las autoridades de Shanghái dijeron el miércoles que algunos padres podrán permanecer con sus hijos infectados, en una excepción a la política de aislar a todas las personas que dan positivo.",https://www.jornada.com.mx/notas/2022/04/06/mundo/contagios-de-coronavirus-siguen-a-la-baja-en-el-mundo-oms/,lajornada,www.jornada.com.mx,6,183
166db42557485fe1704b37113043ec9a,Crédito Real anuncia cambios en su directiva ,"Crédito Real anunció este lunes una restructura en sus altos mandos, con lo que Carlos Ochoa Valdés dejó la dirección. Mientras tanto, Felipe Guelfi Regules funge como director interino y de transformación desde el primero de abril.“Felipe Guelfi Regules se desempeñaba como director de líneas de negocio de la sociedad financiera de objeto múltiple (Sofom). Ahora, apoyará el proceso de renovación de la firma con la participación directa y la colaboración del consejo de administración”, apuntó.Los cambios se dan en un momento en el que precio de las acciones de la Sofom han perdido más de 50 por ciento de valor luego de incumplimientos de pago; el 9 de febrero la financiera dio a conocer que no había pagado un bono por 170 millones de francos suizos (3 mil 405 millones de pesos) que había llegado a su vencimiento.Horas más tarde, la Secretaría de Hacienda y Crédito Público señaló que, pese a ser una de las empresas de nómina más grandes del país, Crédito Real no es una institución sistémicamente importante, por lo que su actual situación no implica riesgos para la estabilidad o funcionamiento del sistema financiero mexicano, ni se anticipa un efecto de cascada para otras instituciones.No obstante, las autoridades financieras mexicanas se encuentran supervisando muy de cerca la evolución de la situación financiera y proceso legal de la Sofom. Agregó que se busca garantizar que se atiendan las disposiciones de ley y se protejan los derechos de los usuarios de sus servicios financieros.“Consideramos que no debe haber contagio hacia otros participantes que tienen buen desempeño en el sector de las sofomes. Estamos todos obligados a distinguir entre empresas responsables, con un buen manejo y sana situación financiera, para evitar generalizaciones que afectan injustamente a entidades sanas, con buen desempeño y manejo responsable”, destacó.En marzo, Crédito Real anunció que se encuentra reestructurando su cartera y está valorando la posibilidad de acogerse al Capítulo 11 de la Ley de Quiebras de Estados Unidos.",https://www.jornada.com.mx/notas/2022/04/05/economia/credito-real-anuncia-cambios-en-su-directiva/,lajornada,www.jornada.com.mx,5,163
232b9bf6a2ac790afcc56fbdb65d7a30,Quitan candado de 10 años para ex funcionarios que quieran laborar en la IP ,"Ciudad de México. La Suprema Corte de Justicia de la Nación (SCJN) invalidó la restricción para que los altos ex funcionarios puedan trabajar para las empresas que regulaban o vigilaban cuando estaban en el gobierno. El pleno de ministros consideró que la medida es necesaria para evitar la corrupción, pero que el plazo de la proscripción excede lo que marca la Constitución.La decisión fue tomada por unanimidad, invalidando el párrafo segundo del artículo 24 de la Ley Federal de Austeridad Republicana (LFAR), que fue impugnada por senadores de oposición mediante una acción de inconstitucionalidad.La ministra ponente, Norma Lucía Piña Hernández, expuso que, si bien esta prohibición tiene una finalidad legítima, como es evitar conflictos de interés y eliminar la posibilidad de que una empresa tenga ventajas indebidas al lograr acceso a la información privilegiada de los ex funcionarios, el plazo de prohibición es excesivo.Explicó que la Constitución establece medidas similares para otros cargos públicos, pero en ningún caso se rebasa la prohibición de tres años, y no se argumenta ninguna razón para que este plazo se aumente hasta 10 años.“Se establece que esta norma incide, efectivamente, en el alcance protegido por la libertad de trabajo restringiéndola, pues impide a sus destinatarios prestar libremente sus servicios a las empresas que regularon, supervisaron, respecto y/o, respecto de las cuales tuvieran información privilegiada por un periodo de 10 años”, planteó Piña.En esto coincidió el ministro Juan Luis Alcántara Carrancá, quien añadió: “Considero que es posible dilucidar un amplio catálogo de medidas que resultan menos restrictivas al derecho al trabajo, y que pueden alcanzar el mismo fin que se propuso el legislador, simplemente, modulando la duración de la restricción. Por tanto, concluyo que el segundo párrafo del artículo 24 de la LFAR no pasa la grada de necesidad”.Otro de los puntos relevantes de la sesión fue el establecer el criterio de que dicha ley no se aplica en otros poderes de la Unión ni para los órganos constitucionalmente autónomos.La ministra Piña señaló que esto estaba implícito en el texto de la ley, pero la mayoría indicó que era preciso hacerlo explícito mediante una interpretación conforme.La SCJN determinó también que la LFAR no implica duplicar las funciones de la Auditoría Superior de la Federación, pues mientras este órgano del Legislativo tiene la facultad de fiscalizar, la ley sólo otorga al Ejecutivo la capacidad de emitir lineamientos para el ahorro en el gasto público.",https://www.jornada.com.mx/notas/2022/04/05/politica/quitan-candado-de-10-anos-para-ex-funcionarios-que-quieran-laborar-en-la-ip/,lajornada,www.jornada.com.mx,8,203
2c77fefbc774096669d77e20e218cd88,"Pronto, primer informe integral que esclarece lo ocurrido a los 43: AMLO ","Las autoridades federales preparan un primer informe público integral del caso Ayotzinapa, a partir del cual se esclarecerán las mentiras del reporte oficial del sexenio pasado (conocido como verdad histórica), informó el presidente Andrés Manuel López Obrador. “Es una investigación en curso que va a tener resultados”, dijo a la prensa.Enseguida habló de las normales rurales y de la necesidad de fortalecerlas, pero reiteró que a estas alturas del sexenio no asumirá compromisos de acciones, como la eventual federalización de la educación, que podrían quedar inconclusas, de ahí que la alternativa es fijar prioridades. Añadió que el asunto del sistema de enseñanza ha enfrentado resistencias incluso al interior de la Secretaría de Educación Pública (SEP) para dar un lugar a los normalistas.“Resistencias en la SEP a fortalecer normales”“Se acordó que los egresados de las normales tengan preferencia en la contratación, que salgan con su base, pero en la misma SEP tengo resistencias, porque les caló hondo el pensamiento neoliberal o porfirista; fueron 36 años, y estoy batalla y batalla con eso”, expresó.En cuanto a las investigaciones para esclarecer el paradero de los 43 estudiantes de la normal de Ayotzinapa, López Obrador aseveró que ahora “hay más elementos, y pronto daremos a conocer lo que se considera que sucedió realmente y quiénes son los responsables; vamos a que se conozca todo en este lamentable asunto. Es un compromiso que hicimos”.Sin embargo, admitió que en los tres años de su administración ha enfrentado “obstáculos” en relación con este tema, “pero hay voluntad para llegar al fondo”.Reiteró su opinión en el sentido de que si él no hubiera ganado la elección de 2018, el expediente Ayotzinapa ya estaría cerrado; “le habrían dado carpetazo”, pero como la gente votó por una transformación, el episodio se aclarará.“Y no se está viendo de manera aislada; es conocer los móviles, conocer quiénes participaron, por qué mintieron dando a conocer una versión que no corresponde con lo sucedido. Lo más importante es saber dónde están los jóvenes, todo completo, y se está avanzando; vamos a tener una primera información pública con todos los elementos, no se va a ocultar nada”, adelantó.Este reporte se dará a conocer “lo más pronto posible”, porque hoy en día no se ha concluido. “Sí, decirles que es un compromiso, y los compromisos se cumplen, y no hay impunidad”, subrayó.",https://www.jornada.com.mx/notas/2022/04/07/politica/pronto-primer-informe-integral-que-esclarece-lo-ocurrido-a-los-43-amlo/,lajornada,www.jornada.com.mx,7,181
